20482460     father: 20481252      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 65], ['right', 35]], 21: [['down', 100]], 23: [['down', 52], ['left', 48]], 24: [['left', 100]], 31: [['right', 76], ['down', 24]], 32: [['up', 0], ['right', 28], ['down', 72]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 31], ['down', 66]], 42: [['left', 25], ['down', 75]], 43: [['up', 0], ['down', 100]]}
20482461     father: 20481252      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 65], ['right', 35]], 21: [['down', 100]], 23: [['down', 52], ['left', 48]], 24: [['left', 100]], 31: [['right', 76], ['down', 24]], 32: [['up', 0], ['right', 28], ['down', 72]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 31], ['down', 66]], 42: [['left', 25], ['down', 75]], 43: [['up', 0], ['down', 100]]}
20482462     father: 20480012      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 90], ['right', 10]], 21: [['down', 100]], 23: [['down', 84], ['left', 16]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 11], ['right', 14], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 16], ['down', 84]], 43: [['up', 0], ['down', 100]]}
20482463     father: 20480012      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 90], ['right', 10]], 21: [['down', 100]], 23: [['down', 84], ['left', 16]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 11], ['right', 14], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 16], ['down', 84]], 43: [['up', 0], ['down', 100]]}
20482464     father: 20481638      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 96], ['right', 4]], 21: [['down', 100]], 23: [['down', 94], ['left', 6]], 24: [['left', 100]], 31: [['right', 42], ['down', 58]], 32: [['up', 0], ['right', 12], ['down', 88]], 34: [['up', 8], ['down', 92]], 41: [['up', 23], ['left', 50], ['down', 27]], 42: [['left', 67], ['down', 33]], 43: [['up', 0], ['down', 100]]}
20482465     father: 20481638      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 96], ['right', 4]], 21: [['down', 100]], 23: [['down', 94], ['left', 6]], 24: [['left', 100]], 31: [['right', 42], ['down', 58]], 32: [['up', 0], ['right', 12], ['down', 88]], 34: [['up', 8], ['down', 92]], 41: [['up', 23], ['left', 50], ['down', 27]], 42: [['left', 67], ['down', 33]], 43: [['up', 0], ['down', 100]]}
20482466     father: 20481314      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 79], ['right', 21]], 21: [['down', 100]], 23: [['down', 79], ['left', 21]], 24: [['left', 100]], 31: [['right', 49], ['down', 51]], 32: [['up', 25], ['right', 9], ['down', 66]], 34: [['up', 0], ['down', 100]], 41: [['up', 2], ['left', 60], ['down', 38]], 42: [['left', 97], ['down', 3]], 43: [['up', 1], ['down', 99]]}
20482467     father: 20481314      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 79], ['right', 21]], 21: [['down', 100]], 23: [['down', 79], ['left', 21]], 24: [['left', 100]], 31: [['right', 49], ['down', 51]], 32: [['up', 25], ['right', 9], ['down', 66]], 34: [['up', 0], ['down', 100]], 41: [['up', 2], ['left', 60], ['down', 38]], 42: [['left', 97], ['down', 3]], 43: [['up', 1], ['down', 99]]}
20482468     father: 20481342      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 11], ['right', 89]], 21: [['down', 100]], 23: [['down', 91], ['left', 9]], 24: [['left', 100]], 31: [['right', 21], ['down', 79]], 32: [['up', 24], ['right', 46], ['down', 30]], 34: [['up', 1], ['down', 99]], 41: [['up', 9], ['left', 54], ['down', 37]], 42: [['left', 34], ['down', 66]], 43: [['up', 0], ['down', 100]]}
20482469     father: 20481342      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 11], ['right', 89]], 21: [['down', 100]], 23: [['down', 91], ['left', 9]], 24: [['left', 100]], 31: [['right', 21], ['down', 79]], 32: [['up', 24], ['right', 46], ['down', 30]], 34: [['up', 1], ['down', 99]], 41: [['up', 9], ['left', 54], ['down', 37]], 42: [['left', 34], ['down', 66]], 43: [['up', 0], ['down', 100]]}
20482470     father: 20480400      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 96], ['right', 4]], 21: [['down', 100]], 23: [['down', 14], ['left', 86]], 24: [['left', 100]], 31: [['right', 17], ['down', 83]], 32: [['up', 22], ['right', 8], ['down', 70]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 11], ['down', 86]], 42: [['left', 92], ['down', 8]], 43: [['up', 0], ['down', 100]]}
20482471     father: 20480400      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 96], ['right', 4]], 21: [['down', 100]], 23: [['down', 14], ['left', 86]], 24: [['left', 100]], 31: [['right', 17], ['down', 83]], 32: [['up', 22], ['right', 8], ['down', 70]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 11], ['down', 86]], 42: [['left', 92], ['down', 8]], 43: [['up', 0], ['down', 100]]}
20482472     father: 20480126XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 81], ['right', 19]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 36], ['down', 64]], 32: [['up', 7], ['right', 9], ['down', 84]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 62], ['down', 35]], 42: [['left', 54], ['down', 46]], 43: [['up', 0], ['down', 100]]}
20482473     father: 20480126      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 81], ['right', 19]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 36], ['down', 64]], 32: [['up', 7], ['right', 9], ['down', 84]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 62], ['down', 35]], 42: [['left', 54], ['down', 46]], 43: [['up', 0], ['down', 100]]}
20482474     father: 20480477XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 76], ['right', 24]], 21: [['down', 100]], 23: [['down', 93], ['left', 7]], 24: [['left', 100]], 31: [['right', 53], ['down', 47]], 32: [['up', 11], ['right', 53], ['down', 36]], 34: [['up', 0], ['down', 100]], 41: [['up', 14], ['left', 63], ['down', 23]], 42: [['left', 28], ['down', 72]], 43: [['up', 0], ['down', 100]]}
20482475     father: 20480477      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 76], ['right', 24]], 21: [['down', 100]], 23: [['down', 93], ['left', 7]], 24: [['left', 100]], 31: [['right', 43], ['down', 57]], 32: [['up', 11], ['right', 53], ['down', 36]], 34: [['up', 0], ['down', 100]], 41: [['up', 14], ['left', 63], ['down', 23]], 42: [['left', 28], ['down', 72]], 43: [['up', 0], ['down', 100]]}
20482476     father: 20480593      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 98], ['right', 2]], 21: [['down', 100]], 23: [['down', 76], ['left', 24]], 24: [['left', 100]], 31: [['right', 30], ['down', 70]], 32: [['up', 11], ['right', 7], ['down', 82]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 57], ['down', 35]], 42: [['left', 67], ['down', 33]], 43: [['up', 0], ['down', 100]]}
20482477     father: 20480593      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 98], ['right', 2]], 21: [['down', 100]], 23: [['down', 76], ['left', 24]], 24: [['left', 100]], 31: [['right', 30], ['down', 70]], 32: [['up', 11], ['right', 7], ['down', 82]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 57], ['down', 35]], 42: [['left', 67], ['down', 33]], 43: [['up', 0], ['down', 100]]}
20482478     father: 20480763      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 90], ['right', 10]], 21: [['down', 100]], 23: [['down', 84], ['left', 16]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 11], ['right', 14], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 16], ['down', 84]], 43: [['up', 0], ['down', 100]]}
20482479     father: 20480763      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 90], ['right', 10]], 21: [['down', 100]], 23: [['down', 84], ['left', 16]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 11], ['right', 14], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 16], ['down', 84]], 43: [['up', 0], ['down', 100]]}
20482480     father: 20481223      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 98], ['left', 2]], 24: [['left', 100]], 31: [['right', 47], ['down', 53]], 32: [['up', 25], ['right', 1], ['down', 74]], 34: [['up', 0], ['down', 100]], 41: [['up', 21], ['left', 38], ['down', 41]], 42: [['left', 85], ['down', 15]], 43: [['up', 0], ['down', 100]]}
20482481     father: 20481223      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 98], ['left', 2]], 24: [['left', 100]], 31: [['right', 47], ['down', 53]], 32: [['up', 25], ['right', 1], ['down', 74]], 34: [['up', 0], ['down', 100]], 41: [['up', 21], ['left', 38], ['down', 41]], 42: [['left', 85], ['down', 15]], 43: [['up', 0], ['down', 100]]}
20482482     father: 20480438      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 100], ['right', 0]], 21: [['down', 100]], 23: [['down', 60], ['left', 40]], 24: [['left', 100]], 31: [['right', 22], ['down', 78]], 32: [['up', 11], ['right', 14], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 19], ['down', 81]], 43: [['up', 0], ['down', 100]]}
20482483     father: 20480438      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 100], ['right', 0]], 21: [['down', 100]], 23: [['down', 60], ['left', 40]], 24: [['left', 100]], 31: [['right', 22], ['down', 78]], 32: [['up', 11], ['right', 14], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 19], ['down', 81]], 43: [['up', 0], ['down', 100]]}
20482484     father: 20480847      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 98], ['right', 2]], 21: [['down', 100]], 23: [['down', 47], ['left', 53]], 24: [['left', 100]], 31: [['right', 76], ['down', 24]], 32: [['up', 1], ['right', 25], ['down', 74]], 34: [['up', 0], ['down', 100]], 41: [['up', 5], ['left', 29], ['down', 66]], 42: [['left', 29], ['down', 71]], 43: [['up', 3], ['down', 97]]}
20482485     father: 20480847      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 98], ['right', 2]], 21: [['down', 100]], 23: [['down', 47], ['left', 53]], 24: [['left', 100]], 31: [['right', 76], ['down', 24]], 32: [['up', 1], ['right', 25], ['down', 74]], 34: [['up', 0], ['down', 100]], 41: [['up', 5], ['left', 29], ['down', 66]], 42: [['left', 29], ['down', 71]], 43: [['up', 3], ['down', 97]]}
20482486     father: 20481914      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 82], ['left', 18]], 24: [['left', 100]], 31: [['right', 67], ['down', 33]], 32: [['up', 19], ['right', 8], ['down', 73]], 34: [['up', 0], ['down', 100]], 41: [['up', 21], ['left', 43], ['down', 36]], 42: [['left', 93], ['down', 7]], 43: [['up', 14], ['down', 86]]}
20482487     father: 20481914      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 82], ['left', 18]], 24: [['left', 100]], 31: [['right', 67], ['down', 33]], 32: [['up', 19], ['right', 8], ['down', 73]], 34: [['up', 0], ['down', 100]], 41: [['up', 21], ['left', 43], ['down', 36]], 42: [['left', 93], ['down', 7]], 43: [['up', 14], ['down', 86]]}
20482488     father: 20480676      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 89], ['left', 11]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 19], ['right', 6], ['down', 75]], 34: [['up', 22], ['down', 78]], 41: [['up', 9], ['left', 50], ['down', 41]], 42: [['left', 17], ['down', 83]], 43: [['up', 0], ['down', 100]]}
20482489     father: 20480676      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 89], ['left', 11]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 19], ['right', 6], ['down', 75]], 34: [['up', 22], ['down', 78]], 41: [['up', 9], ['left', 50], ['down', 41]], 42: [['left', 17], ['down', 83]], 43: [['up', 0], ['down', 100]]}
20482490     father: 20480393XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 93], ['right', 7]], 21: [['down', 100]], 23: [['down', 60], ['left', 40]], 24: [['left', 100]], 31: [['right', 20], ['down', 80]], 32: [['up', 0], ['right', 5], ['down', 95]], 34: [['up', 0], ['down', 100]], 41: [['up', 20], ['left', 53], ['down', 27]], 42: [['left', 2], ['down', 98]], 43: [['up', 0], ['down', 100]]}
20482491     father: 20480393      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 93], ['right', 7]], 21: [['down', 100]], 23: [['down', 60], ['left', 40]], 24: [['left', 100]], 31: [['right', 20], ['down', 80]], 32: [['up', 0], ['right', 14], ['down', 86]], 34: [['up', 0], ['down', 100]], 41: [['up', 20], ['left', 53], ['down', 27]], 42: [['left', 2], ['down', 98]], 43: [['up', 0], ['down', 100]]}
20482492     father: 20481075      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 96], ['right', 4]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 29], ['down', 71]], 32: [['up', 22], ['right', 3], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 37], ['left', 48], ['down', 15]], 42: [['left', 19], ['down', 81]], 43: [['up', 10], ['down', 90]]}
20482493     father: 20481075      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 96], ['right', 4]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 29], ['down', 71]], 32: [['up', 22], ['right', 3], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 37], ['left', 48], ['down', 15]], 42: [['left', 19], ['down', 81]], 43: [['up', 10], ['down', 90]]}
20482494     father: 20480811      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 91], ['left', 9]], 24: [['left', 100]], 31: [['right', 3], ['down', 97]], 32: [['up', 22], ['right', 14], ['down', 64]], 34: [['up', 0], ['down', 100]], 41: [['up', 39], ['left', 34], ['down', 27]], 42: [['left', 31], ['down', 69]], 43: [['up', 0], ['down', 100]]}
20482495     father: 20480811      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 91], ['left', 9]], 24: [['left', 100]], 31: [['right', 3], ['down', 97]], 32: [['up', 22], ['right', 14], ['down', 64]], 34: [['up', 0], ['down', 100]], 41: [['up', 39], ['left', 34], ['down', 27]], 42: [['left', 31], ['down', 69]], 43: [['up', 0], ['down', 100]]}
20482496     father: 20480845XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 85], ['right', 15]], 21: [['down', 100]], 23: [['down', 83], ['left', 17]], 24: [['left', 100]], 31: [['right', 59], ['down', 41]], 32: [['up', 0], ['right', 22], ['down', 78]], 34: [['up', 7], ['down', 93]], 41: [['up', 0], ['left', 65], ['down', 35]], 42: [['left', 74], ['down', 26]], 43: [['up', 4], ['down', 96]]}
20482497     father: 20480845      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 85], ['right', 15]], 21: [['down', 100]], 23: [['down', 83], ['left', 17]], 24: [['left', 100]], 31: [['right', 59], ['down', 41]], 32: [['up', 0], ['right', 22], ['down', 78]], 34: [['up', 7], ['down', 93]], 41: [['up', 0], ['left', 65], ['down', 35]], 42: [['left', 74], ['down', 26]], 43: [['up', 0], ['down', 100]]}
20482498     father: 20481850      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 81], ['right', 19]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 42], ['down', 58]], 32: [['up', 7], ['right', 14], ['down', 79]], 34: [['up', 0], ['down', 100]], 41: [['up', 18], ['left', 62], ['down', 20]], 42: [['left', 70], ['down', 30]], 43: [['up', 0], ['down', 100]]}
20482499     father: 20481850      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 81], ['right', 19]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 42], ['down', 58]], 32: [['up', 7], ['right', 14], ['down', 79]], 34: [['up', 0], ['down', 100]], 41: [['up', 18], ['left', 62], ['down', 20]], 42: [['left', 70], ['down', 30]], 43: [['up', 0], ['down', 100]]}
20482500     father: 20480279      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 86], ['right', 14]], 21: [['down', 100]], 23: [['down', 93], ['left', 7]], 24: [['left', 100]], 31: [['right', 28], ['down', 72]], 32: [['up', 11], ['right', 45], ['down', 44]], 34: [['up', 0], ['down', 100]], 41: [['up', 5], ['left', 44], ['down', 51]], 42: [['left', 2], ['down', 98]], 43: [['up', 0], ['down', 100]]}
20482501     father: 20480279      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 86], ['right', 14]], 21: [['down', 100]], 23: [['down', 93], ['left', 7]], 24: [['left', 100]], 31: [['right', 28], ['down', 72]], 32: [['up', 11], ['right', 45], ['down', 44]], 34: [['up', 0], ['down', 100]], 41: [['up', 5], ['left', 44], ['down', 51]], 42: [['left', 2], ['down', 98]], 43: [['up', 0], ['down', 100]]}
20482502     father: 20480576XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 80], ['right', 20]], 21: [['down', 100]], 23: [['down', 83], ['left', 17]], 24: [['left', 100]], 31: [['right', 46], ['down', 54]], 32: [['up', 8], ['right', 14], ['down', 78]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 15], ['down', 77]], 42: [['left', 74], ['down', 26]], 43: [['up', 1], ['down', 99]]}
20482503     father: 20480576      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 80], ['right', 20]], 21: [['down', 100]], 23: [['down', 83], ['left', 17]], 24: [['left', 100]], 31: [['right', 46], ['down', 54]], 32: [['up', 8], ['right', 14], ['down', 78]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 15], ['down', 77]], 42: [['left', 74], ['down', 26]], 43: [['up', 0], ['down', 100]]}
20482504     father: 20480089XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 98], ['right', 2]], 21: [['down', 100]], 23: [['down', 40], ['left', 60]], 24: [['left', 100]], 31: [['right', 30], ['down', 70]], 32: [['up', 8], ['right', 7], ['down', 85]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 56], ['down', 36]], 42: [['left', 93], ['down', 7]], 43: [['up', 0], ['down', 100]]}
20482505     father: 20480089      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 98], ['right', 2]], 21: [['down', 100]], 23: [['down', 55], ['left', 45]], 24: [['left', 100]], 31: [['right', 30], ['down', 70]], 32: [['up', 8], ['right', 7], ['down', 85]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 56], ['down', 36]], 42: [['left', 93], ['down', 7]], 43: [['up', 0], ['down', 100]]}
20482506     father: 20480797XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 14], ['right', 86]], 21: [['down', 100]], 23: [['down', 75], ['left', 25]], 24: [['left', 100]], 31: [['right', 13], ['down', 87]], 32: [['up', 35], ['right', 11], ['down', 54]], 34: [['up', 1], ['down', 99]], 41: [['up', 6], ['left', 37], ['down', 57]], 42: [['left', 50], ['down', 50]], 43: [['up', 0], ['down', 100]]}
20482507     father: 20480797      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 14], ['right', 86]], 21: [['down', 100]], 23: [['down', 75], ['left', 25]], 24: [['left', 100]], 31: [['right', 13], ['down', 87]], 32: [['up', 35], ['right', 11], ['down', 54]], 34: [['up', 1], ['down', 99]], 41: [['up', 6], ['left', 37], ['down', 57]], 42: [['left', 50], ['down', 50]], 43: [['up', 0], ['down', 100]]}
20482508     father: 20481146      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 89], ['right', 11]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 22], ['right', 3], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 42], ['left', 27], ['down', 31]], 42: [['left', 19], ['down', 81]], 43: [['up', 0], ['down', 100]]}
20482509     father: 20481146      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 89], ['right', 11]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 22], ['right', 3], ['down', 75]], 34: [['up', 0], ['down', 100]], 41: [['up', 42], ['left', 27], ['down', 31]], 42: [['left', 19], ['down', 81]], 43: [['up', 0], ['down', 100]]}
20482510     father: 20481139      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 91], ['left', 9]], 24: [['left', 100]], 31: [['right', 3], ['down', 97]], 32: [['up', 22], ['right', 14], ['down', 64]], 34: [['up', 0], ['down', 100]], 41: [['up', 39], ['left', 34], ['down', 27]], 42: [['left', 23], ['down', 77]], 43: [['up', 0], ['down', 100]]}
20482511     father: 20481139      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 91], ['left', 9]], 24: [['left', 100]], 31: [['right', 3], ['down', 97]], 32: [['up', 22], ['right', 14], ['down', 64]], 34: [['up', 0], ['down', 100]], 41: [['up', 39], ['left', 34], ['down', 27]], 42: [['left', 23], ['down', 77]], 43: [['up', 0], ['down', 100]]}
20482512     father: 20480430XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 22], ['right', 78]], 21: [['down', 100]], 23: [['down', 72], ['left', 28]], 24: [['left', 100]], 31: [['right', 23], ['down', 77]], 32: [['up', 1], ['right', 38], ['down', 61]], 34: [['up', 4], ['down', 96]], 41: [['up', 5], ['left', 67], ['down', 28]], 42: [['left', 42], ['down', 58]], 43: [['up', 0], ['down', 100]]}
20482513     father: 20480430      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 22], ['right', 78]], 21: [['down', 100]], 23: [['down', 72], ['left', 28]], 24: [['left', 100]], 31: [['right', 23], ['down', 77]], 32: [['up', 1], ['right', 38], ['down', 61]], 34: [['up', 4], ['down', 96]], 41: [['up', 5], ['left', 81], ['down', 14]], 42: [['left', 42], ['down', 58]], 43: [['up', 0], ['down', 100]]}
20482514     father: 20480596XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 82], ['left', 18]], 24: [['left', 100]], 31: [['right', 86], ['down', 14]], 32: [['up', 19], ['right', 8], ['down', 73]], 34: [['up', 7], ['down', 93]], 41: [['up', 26], ['left', 38], ['down', 36]], 42: [['left', 90], ['down', 10]], 43: [['up', 0], ['down', 100]]}
20482515     father: 20480596      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 99], ['right', 1]], 21: [['down', 100]], 23: [['down', 82], ['left', 18]], 24: [['left', 100]], 31: [['right', 86], ['down', 14]], 32: [['up', 19], ['right', 8], ['down', 73]], 34: [['up', 7], ['down', 93]], 41: [['up', 26], ['left', 38], ['down', 36]], 42: [['left', 90], ['down', 10]], 43: [['up', 0], ['down', 100]]}
20482516     father: 20480335      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 78], ['right', 22]], 21: [['down', 100]], 23: [['down', 52], ['left', 48]], 24: [['left', 100]], 31: [['right', 76], ['down', 24]], 32: [['up', 0], ['right', 28], ['down', 72]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 31], ['down', 66]], 42: [['left', 39], ['down', 61]], 43: [['up', 0], ['down', 100]]}
20482517     father: 20480335      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 78], ['right', 22]], 21: [['down', 100]], 23: [['down', 52], ['left', 48]], 24: [['left', 100]], 31: [['right', 76], ['down', 24]], 32: [['up', 0], ['right', 28], ['down', 72]], 34: [['up', 0], ['down', 100]], 41: [['up', 3], ['left', 31], ['down', 66]], 42: [['left', 39], ['down', 61]], 43: [['up', 0], ['down', 100]]}
20482518     father: 20481659      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 79], ['right', 21]], 21: [['down', 100]], 23: [['down', 90], ['left', 10]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 11], ['right', 38], ['down', 51]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 22], ['down', 78]], 43: [['up', 0], ['down', 100]]}
20482519     father: 20481659      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 79], ['right', 21]], 21: [['down', 100]], 23: [['down', 90], ['left', 10]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 11], ['right', 38], ['down', 51]], 34: [['up', 0], ['down', 100]], 41: [['up', 7], ['left', 51], ['down', 42]], 42: [['left', 22], ['down', 78]], 43: [['up', 0], ['down', 100]]}
20482520     father: 20480654XXX   {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 83], ['right', 17]], 21: [['down', 100]], 23: [['down', 73], ['left', 27]], 24: [['left', 100]], 31: [['right', 42], ['down', 58]], 32: [['up', 7], ['right', 15], ['down', 78]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 20], ['down', 72]], 42: [['left', 91], ['down', 9]], 43: [['up', 13], ['down', 87]]}
20482521     father: 20480654      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 83], ['right', 17]], 21: [['down', 100]], 23: [['down', 73], ['left', 27]], 24: [['left', 100]], 31: [['right', 42], ['down', 58]], 32: [['up', 7], ['right', 15], ['down', 78]], 34: [['up', 0], ['down', 100]], 41: [['up', 8], ['left', 20], ['down', 72]], 42: [['left', 74], ['down', 26]], 43: [['up', 13], ['down', 87]]}
20482522     father: 20480787      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 77], ['right', 23]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 30], ['right', 4], ['down', 66]], 34: [['up', 0], ['down', 100]], 41: [['up', 9], ['left', 76], ['down', 15]], 42: [['left', 4], ['down', 96]], 43: [['up', 0], ['down', 100]]}
20482523     father: 20480787      {12: [['down', 100]], 13: [['right', 100]], 14: [['down', 77], ['right', 23]], 21: [['down', 100]], 23: [['down', 99], ['left', 1]], 24: [['left', 100]], 31: [['right', 15], ['down', 85]], 32: [['up', 30], ['right', 4], ['down', 66]], 34: [['up', 0], ['down', 100]], 41: [['up', 9], ['left', 76], ['down', 15]], 42: [['left', 4], ['down', 96]], 43: [['up', 0], ['down', 100]]}
